MSSubClass-120,MSZoning-RL,LotFrontage-44,LotShape-IR1,LotConfig-Inside,Neighborhood-NridgHt,Condition1-Norm,BldgType-TwnhsE,HouseStyle-1Story,OverallQual-8,OverallCond-5,YearBuilt-2006,YearRemodAdd-2006,RoofStyle-Gable,Exterior1st-VinylSd,Exterior2nd-VinylSd,MasVnrType-Stone,MasVnrArea-178,ExterQual-Gd,ExterCond-TA,Foundation-PConc,BsmtQual-Gd,BsmtCond-Gd,BsmtExposure-Mn,BsmtFinType1-GLQ,BsmtFinSF1-24,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-1346,TotalBsmtSF-1370,HeatingQC-Ex,CentralAir-Y,Electrical-SBrkr,GrLivArea-1370,BsmtFullBath-0,BsmtHalfBath-0,FullBath-2,HalfBath-0,BedroomAbvGr-2,KitchenQual-Gd,TotRmsAbvGrd-6,Functional-Typ,Fireplaces-1,FireplaceQu-Gd,GarageType-Attchd,GarageYrBlt-2006,GarageFinish-RFn,GarageCars-2,GarageArea-484,GarageQual-TA,WoodDeckSF-120,OpenPorchSF-49,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-10,YrSold-2007,SaleType-WD,SaleCondition-Normal,SalePrice-202500,gt_200000
MSSubClass-60,MSZoning-RL,LotFrontage-NA,LotShape-Reg,LotConfig-Inside,Neighborhood-CollgCr,Condition1-Norm,BldgType-1Fam,HouseStyle-2Story,OverallQual-7,OverallCond-5,YearBuilt-1997,YearRemodAdd-1998,RoofStyle-Gable,Exterior1st-VinylSd,Exterior2nd-VinylSd,MasVnrType-BrkFace,MasVnrArea-573,ExterQual-TA,ExterCond-TA,Foundation-PConc,BsmtQual-Gd,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-GLQ,BsmtFinSF1-739,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-318,TotalBsmtSF-1057,HeatingQC-Ex,CentralAir-Y,Electrical-SBrkr,GrLivArea-2034,BsmtFullBath-1,BsmtHalfBath-0,FullBath-2,HalfBath-1,BedroomAbvGr-3,KitchenQual-Gd,TotRmsAbvGrd-8,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-Attchd,GarageYrBlt-1998,GarageFinish-RFn,GarageCars-2,GarageArea-645,GarageQual-TA,WoodDeckSF-576,OpenPorchSF-36,EnclosedPorch-0,Fence-GdPrv,MiscFeature-NA,MiscVal-0,MoSold-2,YrSold-2009,SaleType-WD,SaleCondition-Normal,SalePrice-219500,gt_200000
MSSubClass-20,MSZoning-RL,LotFrontage-72,LotShape-IR1,LotConfig-Inside,Neighborhood-CollgCr,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-7,OverallCond-5,YearBuilt-2003,YearRemodAdd-2003,RoofStyle-Gable,Exterior1st-VinylSd,Exterior2nd-VinylSd,MasVnrType-BrkFace,MasVnrArea-167,ExterQual-Gd,ExterCond-TA,Foundation-PConc,BsmtQual-Gd,BsmtCond-TA,BsmtExposure-Av,BsmtFinType1-GLQ,BsmtFinSF1-1013,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-440,TotalBsmtSF-1453,HeatingQC-Ex,CentralAir-Y,Electrical-SBrkr,GrLivArea-1479,BsmtFullBath-1,BsmtHalfBath-0,FullBath-2,HalfBath-0,BedroomAbvGr-3,KitchenQual-Gd,TotRmsAbvGrd-7,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-Attchd,GarageYrBlt-2003,GarageFinish-RFn,GarageCars-2,GarageArea-558,GarageQual-TA,WoodDeckSF-144,OpenPorchSF-29,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-6,YrSold-2007,SaleType-WD,SaleCondition-Normal,SalePrice-226000,gt_200000
MSSubClass-50,MSZoning-RL,LotFrontage-81,LotShape-Reg,LotConfig-Corner,Neighborhood-ClearCr,Condition1-Norm,BldgType-1Fam,HouseStyle-1.5Fin,OverallQual-7,OverallCond-4,YearBuilt-1953,YearRemodAdd-1953,RoofStyle-Gable,Exterior1st-BrkFace,Exterior2nd-AsbShng,MasVnrType-None,MasVnrArea-0,ExterQual-Gd,ExterCond-TA,Foundation-CBlock,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-BLQ,BsmtFinSF1-603,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-701,TotalBsmtSF-1304,HeatingQC-TA,CentralAir-Y,Electrical-SBrkr,GrLivArea-2287,BsmtFullBath-0,BsmtHalfBath-0,FullBath-2,HalfBath-0,BedroomAbvGr-3,KitchenQual-TA,TotRmsAbvGrd-7,Functional-Typ,Fireplaces-1,FireplaceQu-TA,GarageType-Attchd,GarageYrBlt-1953,GarageFinish-Fin,GarageCars-2,GarageArea-667,GarageQual-TA,WoodDeckSF-0,OpenPorchSF-21,EnclosedPorch-114,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-7,YrSold-2006,SaleType-WD,SaleCondition-Normal,SalePrice-225000,gt_200000
MSSubClass-20,MSZoning-RL,LotFrontage-95,LotShape-IR1,LotConfig-Inside,Neighborhood-NAmes,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-7,OverallCond-6,YearBuilt-1973,YearRemodAdd-1973,RoofStyle-Gable,Exterior1st-Plywood,Exterior2nd-Plywood,MasVnrType-BrkFace,MasVnrArea-1115,ExterQual-TA,ExterCond-Gd,Foundation-CBlock,BsmtQual-Gd,BsmtCond-TA,BsmtExposure-Gd,BsmtFinType1-ALQ,BsmtFinSF1-1880,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-343,TotalBsmtSF-2223,HeatingQC-Ex,CentralAir-Y,Electrical-SBrkr,GrLivArea-2223,BsmtFullBath-1,BsmtHalfBath-0,FullBath-2,HalfBath-0,BedroomAbvGr-3,KitchenQual-TA,TotRmsAbvGrd-8,Functional-Typ,Fireplaces-2,FireplaceQu-Gd,GarageType-Attchd,GarageYrBlt-1973,GarageFinish-Fin,GarageCars-2,GarageArea-516,GarageQual-TA,WoodDeckSF-300,OpenPorchSF-0,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-2,YrSold-2007,SaleType-WD,SaleCondition-Normal,SalePrice-244000,gt_200000
MSSubClass-20,MSZoning-RL,LotFrontage-78,LotShape-Reg,LotConfig-Inside,Neighborhood-Somerst,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-8,OverallCond-5,YearBuilt-2007,YearRemodAdd-2007,RoofStyle-Gable,Exterior1st-VinylSd,Exterior2nd-VinylSd,MasVnrType-Stone,MasVnrArea-468,ExterQual-TA,ExterCond-TA,Foundation-PConc,BsmtQual-Gd,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-GLQ,BsmtFinSF1-33,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-1530,TotalBsmtSF-1563,HeatingQC-Ex,CentralAir-Y,Electrical-SBrkr,GrLivArea-1563,BsmtFullBath-0,BsmtHalfBath-0,FullBath-2,HalfBath-0,BedroomAbvGr-3,KitchenQual-Gd,TotRmsAbvGrd-6,Functional-Typ,Fireplaces-1,FireplaceQu-Gd,GarageType-Attchd,GarageYrBlt-2007,GarageFinish-RFn,GarageCars-3,GarageArea-758,GarageQual-TA,WoodDeckSF-144,OpenPorchSF-99,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-10,YrSold-2008,SaleType-WD,SaleCondition-Normal,SalePrice-245000,gt_200000
MSSubClass-60,MSZoning-RL,LotFrontage-121,LotShape-Reg,LotConfig-Corner,Neighborhood-NoRidge,Condition1-Norm,BldgType-1Fam,HouseStyle-2Story,OverallQual-8,OverallCond-5,YearBuilt-1991,YearRemodAdd-1992,RoofStyle-Hip,Exterior1st-HdBoard,Exterior2nd-HdBoard,MasVnrType-BrkFace,MasVnrArea-284,ExterQual-Gd,ExterCond-TA,Foundation-CBlock,BsmtQual-Gd,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-Unf,BsmtFinSF1-0,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-1288,TotalBsmtSF-1288,HeatingQC-Ex,CentralAir-Y,Electrical-SBrkr,GrLivArea-2417,BsmtFullBath-0,BsmtHalfBath-0,FullBath-2,HalfBath-1,BedroomAbvGr-4,KitchenQual-Gd,TotRmsAbvGrd-9,Functional-Typ,Fireplaces-1,FireplaceQu-TA,GarageType-Attchd,GarageYrBlt-1991,GarageFinish-Unf,GarageCars-2,GarageArea-462,GarageQual-TA,WoodDeckSF-127,OpenPorchSF-82,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-4,YrSold-2006,SaleType-WD,SaleCondition-Normal,SalePrice-260000,gt_200000
MSSubClass-60,MSZoning-RL,LotFrontage-69,LotShape-IR1,LotConfig-Inside,Neighborhood-CollgCr,Condition1-Norm,BldgType-1Fam,HouseStyle-2Story,OverallQual-6,OverallCond-5,YearBuilt-1997,YearRemodAdd-1997,RoofStyle-Gable,Exterior1st-VinylSd,Exterior2nd-VinylSd,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-Gd,Foundation-PConc,BsmtQual-Gd,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-GLQ,BsmtFinSF1-648,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-176,TotalBsmtSF-824,HeatingQC-Ex,CentralAir-Y,Electrical-SBrkr,GrLivArea-1786,BsmtFullBath-1,BsmtHalfBath-0,FullBath-2,HalfBath-1,BedroomAbvGr-3,KitchenQual-Gd,TotRmsAbvGrd-7,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-Attchd,GarageYrBlt-1997,GarageFinish-RFn,GarageCars-2,GarageArea-684,GarageQual-TA,WoodDeckSF-0,OpenPorchSF-162,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-5,YrSold-2007,SaleType-WD,SaleCondition-Normal,SalePrice-204750,gt_200000
MSSubClass-20,MSZoning-RL,LotFrontage-78,LotShape-IR1,LotConfig-Inside,Neighborhood-CollgCr,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-7,OverallCond-5,YearBuilt-1999,YearRemodAdd-1999,RoofStyle-Gable,Exterior1st-VinylSd,Exterior2nd-VinylSd,MasVnrType-BrkFace,MasVnrArea-183,ExterQual-Gd,ExterCond-TA,Foundation-PConc,BsmtQual-Gd,BsmtCond-TA,BsmtExposure-Av,BsmtFinType1-ALQ,BsmtFinSF1-1162,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-426,TotalBsmtSF-1588,HeatingQC-Ex,CentralAir-Y,Electrical-SBrkr,GrLivArea-1588,BsmtFullBath-0,BsmtHalfBath-0,FullBath-2,HalfBath-0,BedroomAbvGr-3,KitchenQual-Gd,TotRmsAbvGrd-6,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-Attchd,GarageYrBlt-1999,GarageFinish-RFn,GarageCars-2,GarageArea-472,GarageQual-TA,WoodDeckSF-158,OpenPorchSF-29,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-8,YrSold-2006,SaleType-WD,SaleCondition-Normal,SalePrice-214000,gt_200000
MSSubClass-20,MSZoning-RL,LotFrontage-NA,LotShape-IR1,LotConfig-Inside,Neighborhood-NWAmes,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-6,OverallCond-7,YearBuilt-1977,YearRemodAdd-2001,RoofStyle-Gable,Exterior1st-Plywood,Exterior2nd-Plywood,MasVnrType-BrkFace,MasVnrArea-28,ExterQual-TA,ExterCond-TA,Foundation-PConc,BsmtQual-TA,BsmtCond-TA,BsmtExposure-Mn,BsmtFinType1-ALQ,BsmtFinSF1-1200,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-410,TotalBsmtSF-1610,HeatingQC-Gd,CentralAir-Y,Electrical-SBrkr,GrLivArea-1610,BsmtFullBath-1,BsmtHalfBath-0,FullBath-2,HalfBath-0,BedroomAbvGr-3,KitchenQual-Gd,TotRmsAbvGrd-6,Functional-Typ,Fireplaces-2,FireplaceQu-TA,GarageType-Attchd,GarageYrBlt-1977,GarageFinish-RFn,GarageCars-2,GarageArea-480,GarageQual-TA,WoodDeckSF-168,OpenPorchSF-68,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-2,YrSold-2010,SaleType-WD,SaleCondition-Normal,SalePrice-205000,gt_200000
MSSubClass-60,MSZoning-FV,LotFrontage-75,LotShape-Reg,LotConfig-Inside,Neighborhood-Somerst,Condition1-Norm,BldgType-1Fam,HouseStyle-2Story,OverallQual-8,OverallCond-5,YearBuilt-2003,YearRemodAdd-2004,RoofStyle-Hip,Exterior1st-VinylSd,Exterior2nd-VinylSd,MasVnrType-BrkFace,MasVnrArea-768,ExterQual-Gd,ExterCond-TA,Foundation-PConc,BsmtQual-Ex,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-Unf,BsmtFinSF1-0,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-1053,TotalBsmtSF-1053,HeatingQC-Ex,CentralAir-Y,Electrical-SBrkr,GrLivArea-1992,BsmtFullBath-0,BsmtHalfBath-0,FullBath-2,HalfBath-1,BedroomAbvGr-3,KitchenQual-Gd,TotRmsAbvGrd-9,Functional-Typ,Fireplaces-1,FireplaceQu-Gd,GarageType-Attchd,GarageYrBlt-2003,GarageFinish-RFn,GarageCars-2,GarageArea-648,GarageQual-TA,WoodDeckSF-140,OpenPorchSF-45,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-8,YrSold-2008,SaleType-WD,SaleCondition-Normal,SalePrice-250000,gt_200000
MSSubClass-20,MSZoning-RL,LotFrontage-NA,LotShape-Reg,LotConfig-Corner,Neighborhood-Crawfor,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-6,OverallCond-5,YearBuilt-1953,YearRemodAdd-1953,RoofStyle-Hip,Exterior1st-Wd Sdng,Exterior2nd-Wd Sdng,MasVnrType-BrkFace,MasVnrArea-184,ExterQual-TA,ExterCond-Gd,Foundation-CBlock,BsmtQual-Gd,BsmtCond-TA,BsmtExposure-Mn,BsmtFinType1-ALQ,BsmtFinSF1-35,BsmtFinType2-Rec,BsmtFinSF2-869,BsmtUnfSF-905,TotalBsmtSF-1809,HeatingQC-TA,CentralAir-Y,Electrical-SBrkr,GrLivArea-2259,BsmtFullBath-1,BsmtHalfBath-0,FullBath-2,HalfBath-0,BedroomAbvGr-3,KitchenQual-Gd,TotRmsAbvGrd-7,Functional-Typ,Fireplaces-2,FireplaceQu-Gd,GarageType-Basment,GarageYrBlt-1953,GarageFinish-Unf,GarageCars-2,GarageArea-450,GarageQual-TA,WoodDeckSF-166,OpenPorchSF-120,EnclosedPorch-192,Fence-MnPrv,MiscFeature-NA,MiscVal-0,MoSold-10,YrSold-2007,SaleType-COD,SaleCondition-Abnorml,SalePrice-217000,gt_200000
