MSSubClass-20,MSZoning-RL,LotFrontage-NA,LotShape-IR1,LotConfig-CulDSac,Neighborhood-NAmes,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-6,OverallCond-7,YearBuilt-1970,YearRemodAdd-1970,RoofStyle-Gable,Exterior1st-Wd Sdng,Exterior2nd-Wd Sdng,MasVnrType-BrkFace,MasVnrArea-180,ExterQual-TA,ExterCond-TA,Foundation-CBlock,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-ALQ,BsmtFinSF1-578,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-426,TotalBsmtSF-1004,HeatingQC-Ex,CentralAir-Y,Electrical-SBrkr,GrLivArea-1004,BsmtFullBath-1,BsmtHalfBath-0,FullBath-1,HalfBath-0,BedroomAbvGr-2,KitchenQual-TA,TotRmsAbvGrd-5,Functional-Typ,Fireplaces-1,FireplaceQu-TA,GarageType-Attchd,GarageYrBlt-1970,GarageFinish-Fin,GarageCars-2,GarageArea-480,GarageQual-TA,WoodDeckSF-0,OpenPorchSF-0,EnclosedPorch-0,Fence-NA,MiscFeature-Shed,MiscVal-700,MoSold-3,YrSold-2010,SaleType-WD,SaleCondition-Normal,SalePrice-149000,gt_100000
MSSubClass-20,MSZoning-RL,LotFrontage-66,LotShape-Reg,LotConfig-Inside,Neighborhood-SawyerW,Condition1-RRAe,BldgType-1Fam,HouseStyle-1Story,OverallQual-5,OverallCond-5,YearBuilt-2004,YearRemodAdd-2004,RoofStyle-Gable,Exterior1st-VinylSd,Exterior2nd-VinylSd,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-TA,Foundation-PConc,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-GLQ,BsmtFinSF1-646,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-468,TotalBsmtSF-1114,HeatingQC-Ex,CentralAir-Y,Electrical-SBrkr,GrLivArea-1114,BsmtFullBath-1,BsmtHalfBath-0,FullBath-1,HalfBath-1,BedroomAbvGr-3,KitchenQual-Gd,TotRmsAbvGrd-6,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-Detchd,GarageYrBlt-2004,GarageFinish-Unf,GarageCars-2,GarageArea-576,GarageQual-TA,WoodDeckSF-0,OpenPorchSF-102,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-6,YrSold-2008,SaleType-WD,SaleCondition-Normal,SalePrice-159000,gt_100000
MSSubClass-20,MSZoning-RL,LotFrontage-70,LotShape-Reg,LotConfig-Inside,Neighborhood-NAmes,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-5,OverallCond-6,YearBuilt-1958,YearRemodAdd-1965,RoofStyle-Hip,Exterior1st-BrkFace,Exterior2nd-Plywood,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-TA,Foundation-CBlock,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-LwQ,BsmtFinSF1-504,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-525,TotalBsmtSF-1029,HeatingQC-TA,CentralAir-Y,Electrical-SBrkr,GrLivArea-1339,BsmtFullBath-0,BsmtHalfBath-0,FullBath-1,HalfBath-0,BedroomAbvGr-3,KitchenQual-TA,TotRmsAbvGrd-6,Functional-Min1,Fireplaces-0,FireplaceQu-NA,GarageType-Attchd,GarageYrBlt-1958,GarageFinish-Unf,GarageCars-1,GarageArea-294,GarageQual-TA,WoodDeckSF-0,OpenPorchSF-0,EnclosedPorch-0,Fence-MnPrv,MiscFeature-NA,MiscVal-0,MoSold-5,YrSold-2009,SaleType-COD,SaleCondition-Abnorml,SalePrice-139000,gt_100000
MSSubClass-45,MSZoning-RM,LotFrontage-57,LotShape-Reg,LotConfig-Inside,Neighborhood-IDOTRR,Condition1-Norm,BldgType-1Fam,HouseStyle-1.5Unf,OverallQual-7,OverallCond-7,YearBuilt-1930,YearRemodAdd-1950,RoofStyle-Gable,Exterior1st-Wd Sdng,Exterior2nd-Wd Sdng,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-TA,Foundation-PConc,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-Unf,BsmtFinSF1-0,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-637,TotalBsmtSF-637,HeatingQC-Ex,CentralAir-Y,Electrical-FuseF,GrLivArea-1108,BsmtFullBath-0,BsmtHalfBath-0,FullBath-1,HalfBath-0,BedroomAbvGr-3,KitchenQual-Gd,TotRmsAbvGrd-6,Functional-Typ,Fireplaces-1,FireplaceQu-Gd,GarageType-Attchd,GarageYrBlt-1930,GarageFinish-Unf,GarageCars-1,GarageArea-280,GarageQual-TA,WoodDeckSF-0,OpenPorchSF-0,EnclosedPorch-205,Fence-GdPrv,MiscFeature-NA,MiscVal-0,MoSold-6,YrSold-2007,SaleType-WD,SaleCondition-Normal,SalePrice-139400,gt_100000
MSSubClass-120,MSZoning-RM,LotFrontage-44,LotShape-Reg,LotConfig-Inside,Neighborhood-MeadowV,Condition1-Norm,BldgType-TwnhsE,HouseStyle-1Story,OverallQual-5,OverallCond-7,YearBuilt-1976,YearRemodAdd-1976,RoofStyle-Gable,Exterior1st-CemntBd,Exterior2nd-CmentBd,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-TA,Foundation-PConc,BsmtQual-Gd,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-GLQ,BsmtFinSF1-840,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-200,TotalBsmtSF-1040,HeatingQC-TA,CentralAir-Y,Electrical-SBrkr,GrLivArea-1060,BsmtFullBath-1,BsmtHalfBath-0,FullBath-1,HalfBath-0,BedroomAbvGr-3,KitchenQual-TA,TotRmsAbvGrd-6,Functional-Typ,Fireplaces-1,FireplaceQu-TA,GarageType-Attchd,GarageYrBlt-1976,GarageFinish-Unf,GarageCars-2,GarageArea-572,GarageQual-TA,WoodDeckSF-100,OpenPorchSF-110,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-6,YrSold-2007,SaleType-WD,SaleCondition-Normal,SalePrice-129900,gt_100000
MSSubClass-20,MSZoning-RL,LotFrontage-NA,LotShape-IR1,LotConfig-Inside,Neighborhood-Sawyer,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-5,OverallCond-8,YearBuilt-1968,YearRemodAdd-2001,RoofStyle-Gable,Exterior1st-Plywood,Exterior2nd-Plywood,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-Gd,Foundation-CBlock,BsmtQual-TA,BsmtCond-TA,BsmtExposure-Mn,BsmtFinType1-Rec,BsmtFinSF1-188,BsmtFinType2-ALQ,BsmtFinSF2-668,BsmtUnfSF-204,TotalBsmtSF-1060,HeatingQC-Ex,CentralAir-Y,Electrical-SBrkr,GrLivArea-1060,BsmtFullBath-1,BsmtHalfBath-0,FullBath-1,HalfBath-0,BedroomAbvGr-3,KitchenQual-Gd,TotRmsAbvGrd-6,Functional-Typ,Fireplaces-1,FireplaceQu-TA,GarageType-Attchd,GarageYrBlt-1968,GarageFinish-Unf,GarageCars-1,GarageArea-270,GarageQual-TA,WoodDeckSF-406,OpenPorchSF-90,EnclosedPorch-0,Fence-MnPrv,MiscFeature-NA,MiscVal-0,MoSold-5,YrSold-2010,SaleType-WD,SaleCondition-Normal,SalePrice-154000,gt_100000
MSSubClass-20,MSZoning-RL,LotFrontage-60,LotShape-Reg,LotConfig-Corner,Neighborhood-NAmes,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-5,OverallCond-7,YearBuilt-1951,YearRemodAdd-2000,RoofStyle-Gable,Exterior1st-Wd Sdng,Exterior2nd-Wd Sdng,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-TA,Foundation-CBlock,BsmtQual-TA,BsmtCond-TA,BsmtExposure-Mn,BsmtFinType1-BLQ,BsmtFinSF1-234,BsmtFinType2-Rec,BsmtFinSF2-486,BsmtUnfSF-180,TotalBsmtSF-900,HeatingQC-TA,CentralAir-Y,Electrical-SBrkr,GrLivArea-900,BsmtFullBath-0,BsmtHalfBath-1,FullBath-1,HalfBath-0,BedroomAbvGr-3,KitchenQual-Gd,TotRmsAbvGrd-5,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-Detchd,GarageYrBlt-2005,GarageFinish-Unf,GarageCars-2,GarageArea-576,GarageQual-TA,WoodDeckSF-222,OpenPorchSF-32,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-5,YrSold-2010,SaleType-WD,SaleCondition-Normal,SalePrice-134800,gt_100000
MSSubClass-20,MSZoning-RL,LotFrontage-NA,LotShape-IR1,LotConfig-CulDSac,Neighborhood-Sawyer,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-5,OverallCond-6,YearBuilt-1966,YearRemodAdd-2006,RoofStyle-Gable,Exterior1st-HdBoard,Exterior2nd-HdBoard,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-TA,Foundation-CBlock,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-Unf,BsmtFinSF1-0,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-1228,TotalBsmtSF-1228,HeatingQC-Gd,CentralAir-Y,Electrical-SBrkr,GrLivArea-1228,BsmtFullBath-0,BsmtHalfBath-0,FullBath-1,HalfBath-1,BedroomAbvGr-3,KitchenQual-Gd,TotRmsAbvGrd-6,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-Attchd,GarageYrBlt-1966,GarageFinish-Unf,GarageCars-1,GarageArea-271,GarageQual-TA,WoodDeckSF-0,OpenPorchSF-65,EnclosedPorch-0,Fence-MnPrv,MiscFeature-NA,MiscVal-0,MoSold-6,YrSold-2008,SaleType-WD,SaleCondition-Normal,SalePrice-149350,gt_100000
MSSubClass-20,MSZoning-RL,LotFrontage-85,LotShape-Reg,LotConfig-Corner,Neighborhood-CollgCr,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-8,OverallCond-5,YearBuilt-2007,YearRemodAdd-2007,RoofStyle-Gable,Exterior1st-VinylSd,Exterior2nd-VinylSd,MasVnrType-None,MasVnrArea-0,ExterQual-Gd,ExterCond-TA,Foundation-PConc,BsmtQual-Ex,BsmtCond-TA,BsmtExposure-Av,BsmtFinType1-Unf,BsmtFinSF1-0,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-1234,TotalBsmtSF-1234,HeatingQC-Ex,CentralAir-Y,Electrical-SBrkr,GrLivArea-1234,BsmtFullBath-0,BsmtHalfBath-0,FullBath-2,HalfBath-0,BedroomAbvGr-3,KitchenQual-Gd,TotRmsAbvGrd-7,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-Attchd,GarageYrBlt-2007,GarageFinish-RFn,GarageCars-2,GarageArea-484,GarageQual-TA,WoodDeckSF-0,OpenPorchSF-30,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-1,YrSold-2008,SaleType-WD,SaleCondition-Normal,SalePrice-179900,gt_100000
MSSubClass-20,MSZoning-RL,LotFrontage-70,LotShape-IR1,LotConfig-Inside,Neighborhood-NAmes,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-5,OverallCond-5,YearBuilt-1959,YearRemodAdd-1959,RoofStyle-Hip,Exterior1st-BrkFace,Exterior2nd-BrkFace,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-TA,Foundation-CBlock,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-Rec,BsmtFinSF1-1018,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-380,TotalBsmtSF-1398,HeatingQC-Gd,CentralAir-Y,Electrical-SBrkr,GrLivArea-1700,BsmtFullBath-0,BsmtHalfBath-1,FullBath-1,HalfBath-1,BedroomAbvGr-4,KitchenQual-Gd,TotRmsAbvGrd-6,Functional-Typ,Fireplaces-1,FireplaceQu-Gd,GarageType-Attchd,GarageYrBlt-1959,GarageFinish-RFn,GarageCars-2,GarageArea-447,GarageQual-TA,WoodDeckSF-0,OpenPorchSF-38,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-4,YrSold-2010,SaleType-WD,SaleCondition-Normal,SalePrice-165500,gt_100000
MSSubClass-20,MSZoning-RL,LotFrontage-112,LotShape-Reg,LotConfig-Corner,Neighborhood-CollgCr,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-5,OverallCond-5,YearBuilt-1994,YearRemodAdd-1995,RoofStyle-Gable,Exterior1st-VinylSd,Exterior2nd-VinylSd,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-TA,Foundation-PConc,BsmtQual-Gd,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-Unf,BsmtFinSF1-0,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-1097,TotalBsmtSF-1097,HeatingQC-Ex,CentralAir-Y,Electrical-SBrkr,GrLivArea-1097,BsmtFullBath-0,BsmtHalfBath-0,FullBath-1,HalfBath-1,BedroomAbvGr-3,KitchenQual-TA,TotRmsAbvGrd-6,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-Attchd,GarageYrBlt-1995,GarageFinish-Unf,GarageCars-2,GarageArea-672,GarageQual-TA,WoodDeckSF-392,OpenPorchSF-64,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-6,YrSold-2009,SaleType-WD,SaleCondition-Normal,SalePrice-145000,gt_100000
MSSubClass-20,MSZoning-RL,LotFrontage-74,LotShape-Reg,LotConfig-Inside,Neighborhood-NAmes,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-5,OverallCond-6,YearBuilt-1954,YearRemodAdd-1990,RoofStyle-Hip,Exterior1st-Wd Sdng,Exterior2nd-Wd Sdng,MasVnrType-BrkFace,MasVnrArea-650,ExterQual-TA,ExterCond-TA,Foundation-CBlock,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-Rec,BsmtFinSF1-1213,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-84,TotalBsmtSF-1297,HeatingQC-Gd,CentralAir-Y,Electrical-SBrkr,GrLivArea-1297,BsmtFullBath-0,BsmtHalfBath-1,FullBath-1,HalfBath-0,BedroomAbvGr-3,KitchenQual-TA,TotRmsAbvGrd-5,Functional-Typ,Fireplaces-1,FireplaceQu-TA,GarageType-Attchd,GarageYrBlt-1954,GarageFinish-Fin,GarageCars-2,GarageArea-498,GarageQual-TA,WoodDeckSF-0,OpenPorchSF-0,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-10,YrSold-2009,SaleType-WD,SaleCondition-Normal,SalePrice-153000,gt_100000
