MSSubClass-30,MSZoning-RM,LotFrontage-60,LotShape-Reg,LotConfig-Inside,Neighborhood-OldTown,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-4,OverallCond-7,YearBuilt-1885,YearRemodAdd-1995,RoofStyle-Mansard,Exterior1st-VinylSd,Exterior2nd-VinylSd,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-TA,Foundation-BrkTil,BsmtQual-Fa,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-Unf,BsmtFinSF1-0,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-641,TotalBsmtSF-641,HeatingQC-Gd,CentralAir-Y,Electrical-SBrkr,GrLivArea-1047,BsmtFullBath-0,BsmtHalfBath-0,FullBath-1,HalfBath-0,BedroomAbvGr-2,KitchenQual-TA,TotRmsAbvGrd-6,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-Detchd,GarageYrBlt-1954,GarageFinish-Unf,GarageCars-1,GarageArea-273,GarageQual-Fa,WoodDeckSF-0,OpenPorchSF-0,EnclosedPorch-0,Fence-NA,MiscFeature-Shed,MiscVal-450,MoSold-8,YrSold-2007,SaleType-WD,SaleCondition-Normal,SalePrice-100000,lt_100000
MSSubClass-50,MSZoning-RM,LotFrontage-50,LotShape-Reg,LotConfig-Inside,Neighborhood-IDOTRR,Condition1-Norm,BldgType-1Fam,HouseStyle-1.5Fin,OverallQual-4,OverallCond-5,YearBuilt-1939,YearRemodAdd-1950,RoofStyle-Gable,Exterior1st-AsbShng,Exterior2nd-AsbShng,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-TA,Foundation-PConc,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-Unf,BsmtFinSF1-0,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-732,TotalBsmtSF-732,HeatingQC-Gd,CentralAir-Y,Electrical-SBrkr,GrLivArea-1123,BsmtFullBath-0,BsmtHalfBath-0,FullBath-1,HalfBath-0,BedroomAbvGr-3,KitchenQual-TA,TotRmsAbvGrd-4,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-Detchd,GarageYrBlt-1979,GarageFinish-Unf,GarageCars-1,GarageArea-264,GarageQual-TA,WoodDeckSF-0,OpenPorchSF-0,EnclosedPorch-140,Fence-MnPrv,MiscFeature-NA,MiscVal-0,MoSold-6,YrSold-2007,SaleType-WD,SaleCondition-Normal,SalePrice-100000,lt_100000
MSSubClass-190,MSZoning-RM,LotFrontage-60,LotShape-Reg,LotConfig-Inside,Neighborhood-IDOTRR,Condition1-Norm,BldgType-2fmCon,HouseStyle-1.5Fin,OverallQual-6,OverallCond-8,YearBuilt-1935,YearRemodAdd-1982,RoofStyle-Gable,Exterior1st-Wd Sdng,Exterior2nd-Wd Sdng,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-Fa,Foundation-CBlock,BsmtQual-TA,BsmtCond-TA,BsmtExposure-Av,BsmtFinType1-GLQ,BsmtFinSF1-490,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-30,TotalBsmtSF-520,HeatingQC-Gd,CentralAir-N,Electrical-SBrkr,GrLivArea-754,BsmtFullBath-1,BsmtHalfBath-0,FullBath-1,HalfBath-0,BedroomAbvGr-2,KitchenQual-TA,TotRmsAbvGrd-5,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-NA,GarageYrBlt-NA,GarageFinish-NA,GarageCars-0,GarageArea-0,GarageQual-NA,WoodDeckSF-53,OpenPorchSF-0,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-6,YrSold-2006,SaleType-WD,SaleCondition-Normal,SalePrice-84500,lt_100000
MSSubClass-45,MSZoning-RM,LotFrontage-55,LotShape-IR1,LotConfig-Inside,Neighborhood-OldTown,Condition1-Feedr,BldgType-1Fam,HouseStyle-1.5Unf,OverallQual-5,OverallCond-7,YearBuilt-1930,YearRemodAdd-1950,RoofStyle-Gable,Exterior1st-WdShing,Exterior2nd-Wd Sdng,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-Gd,Foundation-BrkTil,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-LwQ,BsmtFinSF1-116,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-556,TotalBsmtSF-672,HeatingQC-Ex,CentralAir-Y,Electrical-SBrkr,GrLivArea-840,BsmtFullBath-0,BsmtHalfBath-0,FullBath-1,HalfBath-0,BedroomAbvGr-3,KitchenQual-TA,TotRmsAbvGrd-5,Functional-Typ,Fireplaces-1,FireplaceQu-TA,GarageType-NA,GarageYrBlt-NA,GarageFinish-NA,GarageCars-0,GarageArea-0,GarageQual-NA,WoodDeckSF-0,OpenPorchSF-0,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-6,YrSold-2007,SaleType-WD,SaleCondition-Normal,SalePrice-87000,lt_100000
MSSubClass-50,MSZoning-RL,LotFrontage-60,LotShape-Reg,LotConfig-Corner,Neighborhood-Edwards,Condition1-Artery,BldgType-1Fam,HouseStyle-1.5Fin,OverallQual-6,OverallCond-5,YearBuilt-1924,YearRemodAdd-1950,RoofStyle-Gable,Exterior1st-Wd Sdng,Exterior2nd-Wd Sdng,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-TA,Foundation-BrkTil,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-Unf,BsmtFinSF1-0,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-572,TotalBsmtSF-572,HeatingQC-Fa,CentralAir-N,Electrical-FuseF,GrLivArea-1096,BsmtFullBath-0,BsmtHalfBath-0,FullBath-1,HalfBath-0,BedroomAbvGr-2,KitchenQual-TA,TotRmsAbvGrd-5,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-NA,GarageYrBlt-NA,GarageFinish-NA,GarageCars-0,GarageArea-0,GarageQual-NA,WoodDeckSF-0,OpenPorchSF-8,EnclosedPorch-128,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-4,YrSold-2008,SaleType-WD,SaleCondition-Normal,SalePrice-79000,lt_100000
MSSubClass-30,MSZoning-RM,LotFrontage-60,LotShape-Reg,LotConfig-Inside,Neighborhood-OldTown,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-5,OverallCond-6,YearBuilt-1923,YearRemodAdd-2006,RoofStyle-Gable,Exterior1st-Wd Sdng,Exterior2nd-Wd Sdng,MasVnrType-None,MasVnrArea-0,ExterQual-Gd,ExterCond-TA,Foundation-CBlock,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-Unf,BsmtFinSF1-0,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-968,TotalBsmtSF-968,HeatingQC-TA,CentralAir-Y,Electrical-SBrkr,GrLivArea-968,BsmtFullBath-0,BsmtHalfBath-0,FullBath-1,HalfBath-0,BedroomAbvGr-2,KitchenQual-TA,TotRmsAbvGrd-5,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-Detchd,GarageYrBlt-1935,GarageFinish-Unf,GarageCars-2,GarageArea-480,GarageQual-Fa,WoodDeckSF-0,OpenPorchSF-0,EnclosedPorch-184,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-7,YrSold-2007,SaleType-WD,SaleCondition-Normal,SalePrice-100000,lt_100000
MSSubClass-30,MSZoning-RL,LotFrontage-67,LotShape-Reg,LotConfig-Inside,Neighborhood-Edwards,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-5,OverallCond-6,YearBuilt-1925,YearRemodAdd-1950,RoofStyle-Gable,Exterior1st-Stucco,Exterior2nd-Stucco,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-TA,Foundation-CBlock,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-Rec,BsmtFinSF1-468,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-396,TotalBsmtSF-864,HeatingQC-TA,CentralAir-N,Electrical-FuseA,GrLivArea-864,BsmtFullBath-1,BsmtHalfBath-0,FullBath-1,HalfBath-0,BedroomAbvGr-2,KitchenQual-TA,TotRmsAbvGrd-5,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-NA,GarageYrBlt-NA,GarageFinish-NA,GarageCars-0,GarageArea-0,GarageQual-NA,WoodDeckSF-0,OpenPorchSF-0,EnclosedPorch-96,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-4,YrSold-2008,SaleType-WD,SaleCondition-Normal,SalePrice-98000,lt_100000
MSSubClass-20,MSZoning-RL,LotFrontage-70,LotShape-Reg,LotConfig-FR2,Neighborhood-NAmes,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-4,OverallCond-6,YearBuilt-1971,YearRemodAdd-1971,RoofStyle-Gable,Exterior1st-HdBoard,Exterior2nd-HdBoard,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-TA,Foundation-CBlock,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-ALQ,BsmtFinSF1-524,BsmtFinType2-LwQ,BsmtFinSF2-180,BsmtUnfSF-160,TotalBsmtSF-864,HeatingQC-Gd,CentralAir-Y,Electrical-SBrkr,GrLivArea-864,BsmtFullBath-0,BsmtHalfBath-0,FullBath-1,HalfBath-0,BedroomAbvGr-2,KitchenQual-TA,TotRmsAbvGrd-4,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-Detchd,GarageYrBlt-1989,GarageFinish-Unf,GarageCars-2,GarageArea-576,GarageQual-TA,WoodDeckSF-216,OpenPorchSF-0,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-3,YrSold-2009,SaleType-WD,SaleCondition-Abnorml,SalePrice-97000,lt_100000
MSSubClass-160,MSZoning-RM,LotFrontage-21,LotShape-Reg,LotConfig-Inside,Neighborhood-BrDale,Condition1-Norm,BldgType-Twnhs,HouseStyle-2Story,OverallQual-6,OverallCond-5,YearBuilt-1972,YearRemodAdd-1972,RoofStyle-Gable,Exterior1st-HdBoard,Exterior2nd-HdBoard,MasVnrType-BrkFace,MasVnrArea-297,ExterQual-TA,ExterCond-TA,Foundation-CBlock,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-Unf,BsmtFinSF1-0,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-483,TotalBsmtSF-483,HeatingQC-TA,CentralAir-Y,Electrical-SBrkr,GrLivArea-987,BsmtFullBath-0,BsmtHalfBath-0,FullBath-1,HalfBath-1,BedroomAbvGr-2,KitchenQual-TA,TotRmsAbvGrd-5,Functional-Typ,Fireplaces-1,FireplaceQu-Po,GarageType-Attchd,GarageYrBlt-1972,GarageFinish-Unf,GarageCars-1,GarageArea-288,GarageQual-TA,WoodDeckSF-0,OpenPorchSF-0,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-6,YrSold-2006,SaleType-WD,SaleCondition-Normal,SalePrice-94500,lt_100000
MSSubClass-160,MSZoning-RM,LotFrontage-21,LotShape-Reg,LotConfig-Inside,Neighborhood-BrDale,Condition1-Norm,BldgType-TwnhsE,HouseStyle-2Story,OverallQual-6,OverallCond-3,YearBuilt-1971,YearRemodAdd-1971,RoofStyle-Gable,Exterior1st-HdBoard,Exterior2nd-HdBoard,MasVnrType-BrkFace,MasVnrArea-604,ExterQual-TA,ExterCond-TA,Foundation-CBlock,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-ALQ,BsmtFinSF1-358,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-125,TotalBsmtSF-483,HeatingQC-TA,CentralAir-Y,Electrical-SBrkr,GrLivArea-987,BsmtFullBath-0,BsmtHalfBath-0,FullBath-1,HalfBath-1,BedroomAbvGr-2,KitchenQual-TA,TotRmsAbvGrd-5,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-Detchd,GarageYrBlt-1971,GarageFinish-Unf,GarageCars-1,GarageArea-264,GarageQual-TA,WoodDeckSF-0,OpenPorchSF-0,EnclosedPorch-0,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-8,YrSold-2008,SaleType-WD,SaleCondition-Normal,SalePrice-89500,lt_100000
MSSubClass-50,MSZoning-RM,LotFrontage-63,LotShape-Reg,LotConfig-Corner,Neighborhood-OldTown,Condition1-Norm,BldgType-1Fam,HouseStyle-1.5Fin,OverallQual-5,OverallCond-4,YearBuilt-1900,YearRemodAdd-1950,RoofStyle-Gable,Exterior1st-Wd Sdng,Exterior2nd-Wd Sdng,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-TA,Foundation-BrkTil,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-Unf,BsmtFinSF1-0,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-540,TotalBsmtSF-540,HeatingQC-Gd,CentralAir-N,Electrical-FuseA,GrLivArea-1440,BsmtFullBath-0,BsmtHalfBath-0,FullBath-1,HalfBath-0,BedroomAbvGr-3,KitchenQual-TA,TotRmsAbvGrd-6,Functional-Typ,Fireplaces-0,FireplaceQu-NA,GarageType-Attchd,GarageYrBlt-1940,GarageFinish-Unf,GarageCars-1,GarageArea-352,GarageQual-Fa,WoodDeckSF-0,OpenPorchSF-0,EnclosedPorch-77,Fence-NA,MiscFeature-NA,MiscVal-0,MoSold-4,YrSold-2006,SaleType-WD,SaleCondition-Normal,SalePrice-79000,lt_100000
MSSubClass-30,MSZoning-RL,LotFrontage-55,LotShape-IR1,LotConfig-Inside,Neighborhood-BrkSide,Condition1-Norm,BldgType-1Fam,HouseStyle-1Story,OverallQual-3,OverallCond-2,YearBuilt-1940,YearRemodAdd-1966,RoofStyle-Gable,Exterior1st-Wd Sdng,Exterior2nd-Plywood,MasVnrType-None,MasVnrArea-0,ExterQual-TA,ExterCond-Po,Foundation-CBlock,BsmtQual-TA,BsmtCond-TA,BsmtExposure-No,BsmtFinType1-Unf,BsmtFinSF1-0,BsmtFinType2-Unf,BsmtFinSF2-0,BsmtUnfSF-728,TotalBsmtSF-728,HeatingQC-Ex,CentralAir-Y,Electrical-SBrkr,GrLivArea-1306,BsmtFullBath-0,BsmtHalfBath-0,FullBath-1,HalfBath-0,BedroomAbvGr-3,KitchenQual-Fa,TotRmsAbvGrd-6,Functional-Mod,Fireplaces-0,FireplaceQu-NA,GarageType-NA,GarageYrBlt-NA,GarageFinish-NA,GarageCars-0,GarageArea-0,GarageQual-NA,WoodDeckSF-263,OpenPorchSF-0,EnclosedPorch-0,Fence-GdWo,MiscFeature-Shed,MiscVal-450,MoSold-5,YrSold-2010,SaleType-WD,SaleCondition-Normal,SalePrice-76500,lt_100000
